_id,name,property_type,room_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,bathrooms,price,cleaning_fee,extra_people,guests_included,review_scores,amenities,images,host_name,host_identity_verified,market,country,longitude,latitude,availability_30,availability_60,availability_90,availability_365,price_usd
14610596,Private Room Couch close to Central Park,Apartment,Private room,1,14,flexible,1,1,0,12,1,40,5,0,1,93,"['Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff', 'Hot water']",https://a0.muscache.com/im/pictures/cee93d74-f761-407e-b94c-cdf5d072b2fa.jpg?aki_policy=large,Doe2930,No,New York,United States,-73.93955,40.79281,21,46,76,76,40.0
14629833,Vintage paradise,Apartment,Entire home/apt,2,14,flexible,2,1,1,16,1,64,Not Specified,0,1,97,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Host greets you']",https://a0.muscache.com/im/pictures/e8213c36-206d-4db5-8508-5b094b7fec9a.jpg?aki_policy=large,Laurence,No,Montreal,Canada,-73.59448,45.54477,0,0,0,220,51.2
14633460,Central Room in Mecidiyekoy Subway,Apartment,Private room,1,1125,flexible,1,1,1,0,1,295,Not Specified,0,1,0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Breakfast', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/9b4ee5a8-e259-4e3f-9caa-4323268366b1.jpg?aki_policy=large,Nur,No,Istanbul,Turkey,28.99425,41.06931,28,58,88,363,35.4
14644562,良德街3号温馨住宅,Condominium,Shared room,1,1125,flexible,5,1,5,1,2,11681,Not Specified,0,1,0,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets allowed', 'Gym', 'Breakfast', 'Elevator', 'Hot tub', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/a2b93495-d5a8-4340-9160-43795e57d8d3.jpg?aki_policy=large,Pllumbaj,No,Hong Kong,Hong Kong,114.10809,22.39939,0,0,0,0,1518.53
14649808,Private Rm/Location/Rooftop terrace,Apartment,Entire home/apt,3,1125,strict_14_with_grace_period,2,2,2,18,1,114,115,20,1,95,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Elevator', 'Hot tub', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/cdb0caba-a77d-4c49-8572-622945846e84.jpg?aki_policy=large,Raed,Yes,Montreal,Canada,-73.57004,45.50835,0,11,41,131,91.2
14650584,Private room in Sunnyside Gardens,Apartment,Private room,2,15,strict_14_with_grace_period,1,1,1,1,1,98,Not Specified,0,1,100,"['Wifi', 'Air conditioning', 'Kitchen', 'Breakfast', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Host greets you']",https://a0.muscache.com/im/pictures/0e848abe-59c0-418a-b96e-a5e4b7da6fca.jpg?aki_policy=large,Josefina,Yes,New York,United States,-73.91704,40.74615,28,58,88,88,98.0
14661747,Perfect double room with private bathroom ! !,Apartment,Private room,1,10,moderate,2,1,1,66,1,50,20,0,1,82,"['TV', 'Wifi', 'Wheelchair accessible', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Washer', 'Dryer', 'First aid kit', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff', 'Hot water', 'Refrigerator', 'Dishes and silverware', 'Luggage dropoff allowed', 'Paid parking on premises']",https://a0.muscache.com/im/pictures/1de963d9-7551-4a1d-aaea-e31b4c7ddf19.jpg?aki_policy=large,Esther,No,Barcelona,Spain,2.15988,41.3767,20,44,74,74,59.0
14675014,Waikoloa Beach Villas H32,Villa,Entire home/apt,1,1125,super_strict_60,4,2,2,0,2,184,256,0,1,0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Gym', 'Free street parking', 'Hot tub', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard']",https://a0.muscache.com/im/pictures/41c7e4a0-d238-4de7-a2f1-b8fa47f2f3dc.jpg?aki_policy=large,Alice,No,The Big Island,United States,-155.87972,19.91589,1,12,19,146,184.0
14683121,Barra - CIDADE JARDIM - Parque Olímpico,Apartment,Entire home/apt,2,1125,strict_14_with_grace_period,4,2,3,4,2,250,100,50,2,100,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Gym', 'Elevator', 'Hot tub', 'Family/kid friendly', 'Washer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Children’s books and toys', 'Window guards', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Flat path to front door', 'Well-lit path to entrance', 'Disabled parking spot', 'Step-free access', 'Wide clearance to bed', 'Step-free access', 'Host greets you']",https://a0.muscache.com/im/pictures/c11a3565-e3c8-4578-878e-1fcf6c1f1b87.jpg?aki_policy=large,Carla,No,Rio De Janeiro,Brazil,-43.387066303153254,-22.96644661942321,18,45,75,344,47.5
14707572,LINDO CONJUGADO PARA TEMPORADA,Apartment,Entire home/apt,2,1125,flexible,2,0,1,0,1,201,Not Specified,0,1,0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Family/kid friendly', 'Essentials']",https://a0.muscache.com/im/pictures/53f019fd-bc96-45fb-8052-1d72be95c14f.jpg?aki_policy=large,Marcia,No,Rio De Janeiro,Brazil,-43.18832054700163,-22.96894327038813,0,0,0,0,38.19
14728150,Casa Inteira Rio de Janeiro,Apartment,Entire home/apt,1,1125,flexible,2,2,1,4,1,75,Not Specified,0,1,100,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Family/kid friendly', 'Washer', 'First aid kit', 'Essentials', 'Shampoo']",https://a0.muscache.com/im/pictures/6229da52-a649-4b86-85e4-0a7fa6f4b7bf.jpg?aki_policy=large,Taís,Yes,Rio De Janeiro,Brazil,-43.31241696422418,-22.8437129575907,0,0,0,0,14.25
14733479,LUXICO - Principino,House,Entire home/apt,7,180,strict_14_with_grace_period,8,4,5,0,3,1105,467,0,1,0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/a5ee80d8-a4c4-4b3f-aafb-80f61e7121e4.jpg?aki_policy=large,Luxico Holiday Homes,Yes,Sydney,Australia,151.24345,-33.83772,0,0,0,192,806.65
14741201,RE.. BIG AND CLASSIC 2 BEDROOM IN ARPOADOR,Apartment,Entire home/apt,3,1000,strict_14_with_grace_period,8,2,3,6,1,261,250,60,4,90,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Smoking allowed', 'Elevator', 'Free street parking', 'Family/kid friendly', 'Washer', 'Essentials', 'Hangers', 'Iron', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Host greets you']",https://a0.muscache.com/im/pictures/a6baf98b-2548-4e85-b64b-7e175209714b.jpg?aki_policy=large,Ana,No,Rio De Janeiro,Brazil,-43.19096674991071,-22.985821676488733,11,41,71,310,49.59
14744918,Kit net Gracinha in Copa,Apartment,Entire home/apt,2,1125,flexible,2,1,1,14,1,179,140,90,2,95,"['TV', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Paid parking off premises', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Fire extinguisher', 'Essentials', 'Lock on bedroom door', '24-hour check-in', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Bed linens', 'Refrigerator', 'Dishes and silverware', 'Stove', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Step-free access', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Accessible-height bed', 'Firm mattress', 'Step-free access', 'Accessible-height toilet', 'Step-free access', 'Wide entryway', 'Other']",https://a0.muscache.com/im/pictures/3759a8b6-2dc7-42b4-a5c0-a92ca476a6a3.jpg?aki_policy=large,Bianca,No,Rio De Janeiro,Brazil,-43.18708515155298,-22.97103230094075,1,10,30,91,34.01
14748333,Copacabana 1 AN,Apartment,Entire home/apt,3,1125,strict_14_with_grace_period,5,1,3,0,1,261,150,0,1,0,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Host greets you']",https://a0.muscache.com/im/pictures/2bd644f8-de19-49b7-b14a-a2d5af5b8c1c.jpg?aki_policy=large,Jules Rimet,No,Rio De Janeiro,Brazil,-43.19298564538373,-22.97626728937996,23,53,83,358,49.59
14756990,Bushwick Suite,Apartment,Private room,1,1125,moderate,2,1,1,6,1,75,Not Specified,25,1,96,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets live on this property', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50']",https://a0.muscache.com/im/pictures/6e0b60e8-15ed-44fb-b698-3ab041bfb842.jpg?aki_policy=large,Dee,No,New York,United States,-73.92084,40.68891,0,5,34,34,75.0
14758068,Room on spacious appartment,Apartment,Private room,30,270,flexible,1,1,1,2,1,9,0,0,1,100,"['TV', 'Wifi', 'Kitchen', 'Elevator', 'Free street parking', 'Washer', 'Hangers', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Long term stays allowed', 'Wide hallway clearance', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Disabled parking spot', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Wide entryway', 'Host greets you', 'Handheld shower head']",https://a0.muscache.com/im/pictures/1737a7fa-01a4-4dab-949d-edee9d8a7712.jpg?aki_policy=large,Catarina,No,Porto,Portugal,-8.557,41.14586,0,0,26,301,10.62
14758081,Luxury 3-Acre Garden Eco-Estate 10 min to Kona,House,Entire home/apt,4,1125,strict_14_with_grace_period,6,3,4,16,2,329,300,50,6,96,"['TV', 'Cable TV', 'Wifi', 'Pool', 'Kitchen', 'Free parking on premises', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Bathtub', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Host greets you', 'Hot water kettle']",https://a0.muscache.com/im/pictures/0c3a6f9c-cbba-4464-b8bd-fbe26a8d9341.jpg?aki_policy=large,Mark,No,The Big Island,United States,-155.97224,19.70353,10,26,49,262,329.0
14760382,"A cozy and safe house in İstanbul,Sancaktepe",House,Private room,1,1125,flexible,2,1,1,0,1,148,Not Specified,0,1,0,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Breakfast', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/990acc63-64e8-4bb0-a235-833000daf84e.jpg?aki_policy=large,Tuba,Yes,Istanbul,Turkey,29.19203,41.00363,28,58,88,363,17.759999999999998
1476484,Spacious Sunny SoHo-Awesome Locale!,Apartment,Entire home/apt,2,1125,strict_14_with_grace_period,3,2,2,26,1,299,80,0,1,82,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer']",https://a0.muscache.com/im/pictures/26025561/cf68bbd8_original.jpg?aki_policy=large,Steven,Yes,New York,United States,-73.99419,40.7245,29,59,88,88,299.0
1476508,SUPERHOST-LARGE&CLEAN-Near Pierloti,Apartment,Private room,2,1125,strict_14_with_grace_period,3,1,3,99,1,74,0,42,1,96,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets allowed', 'Breakfast', 'Free street parking', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/91177336/75a89d71_original.jpg?aki_policy=large,Kubilay,Yes,Istanbul,Turkey,28.91629,41.06038,30,60,90,350,8.879999999999999
1476656,Studio + Terrace @ Historic Centre!,Apartment,Entire home/apt,3,1124,moderate,4,0,1,280,1,89,Not Specified,10,2,99,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Host greets you']",https://a0.muscache.com/im/pictures/31860028/deadb33d_original.jpg?aki_policy=large,Raul,Yes,Porto,Portugal,-8.61834,41.14425,14,32,53,309,105.02
14768403,Casa em Condomínio prox a Recreio dos Bandeirantes,House,Entire home/apt,5,15,flexible,6,2,3,0,2,500,Not Specified,0,1,0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Family/kid friendly', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/c89abe2a-d04f-4fc5-af67-717c9180ea72.jpg?aki_policy=large,Andréa,No,Rio De Janeiro,Brazil,-43.551624934367986,-22.9904451673837,27,57,87,362,95.0
14769619,Cozy minimalist room close to train (1),House,Private room,3,1125,strict_14_with_grace_period,2,1,1,92,2,33,15,25,1,95,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Smart lock', 'Hot water', 'Bed linens', 'Extra pillows and blankets']",https://a0.muscache.com/im/pictures/4e0d5704-9f1d-4412-baaa-e766af0cdff2.jpg?aki_policy=large,Silvia,No,New York,United States,-73.89039,40.67539,10,19,32,299,33.0
14778622,"Modern and Safe Place,Free Wifi",Apartment,Private room,4,1125,flexible,2,1,1,0,1,400,Not Specified,0,1,0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Gym', 'Elevator', 'Hot tub', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers']",https://a0.muscache.com/im/pictures/a5b58a91-fce2-4f77-906f-eb4318896198.jpg?aki_policy=large,Elliot,No,New York,United States,-73.75184,40.70052,30,60,90,365,400.0
1480002,Huge rm in 1500sq ft loft w/lots,Apartment,Private room,1,1125,flexible,2,1,1,1,1,125,Not Specified,0,1,80,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating']",https://a0.muscache.com/im/pictures/22313285/5fdc8252_original.jpg?aki_policy=large,Daren,Yes,New York,United States,-73.99154,40.71862,30,54,83,358,125.0
14804661,"Cozy 4 beds, Free Ferry to Manhattan.",Apartment,Entire home/apt,2,25,strict_14_with_grace_period,5,1,4,88,1,125,35,30,4,91,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Keypad', 'Private living room', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway']",https://a0.muscache.com/im/pictures/b604ced2-e6c4-4ace-a937-c9ec2776227c.jpg?aki_policy=large,Eddie & Lois,No,New York,United States,-74.11311,40.63333,28,55,83,226,125.0
1481054,Apartamento familiar a estrenar,Apartment,Entire home/apt,3,1125,moderate,5,3,4,38,1,100,90,50,2,96,"['TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Private living room', 'Outlet covers', 'Baby bath', 'Changing table', 'High chair', 'Children’s books and toys', 'Babysitter recommendations', 'Crib', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide clearance to bed', 'Step-free access', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Handheld shower head']",https://a0.muscache.com/im/pictures/70370748/c332ff8c_original.jpg?aki_policy=large,Nuria,Yes,Barcelona,Spain,2.17648,41.41089,23,44,68,343,118.0
